Album,AlbumArtLink,Artist,ReleaseDate,Summary,Title,Year,YouTubeLink,Actual_YT_Title
Holy Land,https://lastfm.freetls.fastly.net/i/u/300x300/d08ef0b84597b6c27293cf183a509b43.jpg,Angra,1996-03-23,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Carolina IV,Unknown,https://www.youtube.com/watch?v=eVHNVyVyPKU&pp=ygURQW5ncmEgQ2Fyb2xpbmEgSVY%3D,Carolina IV
Holy Land,https://lastfm.freetls.fastly.net/i/u/300x300/d08ef0b84597b6c27293cf183a509b43.jpg,Angra,1996-03-23,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Make Believe,Unknown,https://www.youtube.com/watch?v=j1kNmgaIY7M&pp=ygUSQW5ncmEgTWFrZSBCZWxpZXZl0gcJCX4JAYcqIYzv,Angra - Make Believe (Official)
Holy Land,https://lastfm.freetls.fastly.net/i/u/300x300/d08ef0b84597b6c27293cf183a509b43.jpg,Angra,1996-03-23,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Z.I.T.O.,Unknown,https://www.youtube.com/watch?v=0zmgElzt_kw&pp=ygUQQW5ncmEgLSBaLkkuVC5PLg%3D%3D,Z.I.T.O.
Holy Land,https://lastfm.freetls.fastly.net/i/u/300x300/d08ef0b84597b6c27293cf183a509b43.jpg,Angra,1996-03-23,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Deep Blue,Unknown,https://www.youtube.com/watch?v=1tAWxzyTygs&pp=ygUPQW5ncmEgRGVlcCBCbHVl,Angra - Deep Blue [Unofficial Music Video Legendado)
Hunters and Prey,https://lastfm.freetls.fastly.net/i/u/300x300/d66a86cfd414196d88475a506b75332f.jpg,Angra,2002-04-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Live and Learn,Unknown,https://www.youtube.com/watch?v=-peXQou3joQ&pp=ygUUQW5ncmEgTGl2ZSBhbmQgTGVhcm4%3D,Live and Learn
Hunters and Prey,https://lastfm.freetls.fastly.net/i/u/300x300/d66a86cfd414196d88475a506b75332f.jpg,Angra,2002-04-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Millennium Sun,Unknown,https://www.youtube.com/watch?v=R0KzgS89ngU&pp=ygUUQW5ncmEgTWlsbGVubml1bSBTdW4%3D,Angra Millennium Sun (Lyrics)
Hunters and Prey,https://lastfm.freetls.fastly.net/i/u/300x300/d66a86cfd414196d88475a506b75332f.jpg,Angra,2002-04-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Mama,Unknown,https://www.youtube.com/watch?v=-6NxFjkw274&pp=ygUMQW5ncmEgLSBNYW1h,Mama
Hunters and Prey,https://lastfm.freetls.fastly.net/i/u/300x300/d66a86cfd414196d88475a506b75332f.jpg,Angra,2002-04-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Streets of Tomorrow,Unknown,https://www.youtube.com/watch?v=wyI-3fMQq6Q&pp=ygUbQW5ncmEgLSBTdHJlZXRzIG9mIFRvbW9ycm93,Streets of Tomorrow
Hunters and Prey,https://lastfm.freetls.fastly.net/i/u/300x300/d66a86cfd414196d88475a506b75332f.jpg,Angra,2002-04-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Hunters And Prey,Unknown,https://www.youtube.com/watch?v=rEEF791APf8&pp=ygUYQW5ncmEgLSBIdW50ZXJzIEFuZCBQcmV5,Hunters And Prey
Rebirth,https://lastfm.freetls.fastly.net/i/u/300x300/77a705dff2d34bfea67dbc52ccc2e126.jpg,Angra,2001-10-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Nova Era,Unknown,https://www.youtube.com/watch?v=tDU-G4o0XV8&pp=ygUQQW5ncmEgLSBOb3ZhIEVyYQ%3D%3D,Nova Era
Rebirth,https://lastfm.freetls.fastly.net/i/u/300x300/77a705dff2d34bfea67dbc52ccc2e126.jpg,Angra,2001-10-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Unholy Wars: Part I - Imperial Crown / Part II - Forgiven Return,Unknown,https://www.youtube.com/watch?v=8SDWZHuoF2k&pp=ygVDQW5ncmEgVW5ob2x5IFdhcnMgUGFydCBJIC0gSW1wZXJpYWwgQ3Jvd24gUGFydCBJSSAtIEZvcmdpdmVuIFJldHVybg%3D%3D,"🎧 Angra - Unholy Wars (Part I. Imperial Crown, Part II. Forgiven Return) #AnimatedAlbumCover"
Rebirth,https://lastfm.freetls.fastly.net/i/u/300x300/77a705dff2d34bfea67dbc52ccc2e126.jpg,Angra,2001-10-24,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Running Alone,Unknown,https://www.youtube.com/watch?v=UNOkg6Ffzb0&pp=ygUTQW5ncmEgUnVubmluZyBBbG9uZdIHCQl-CQGHKiGM7w%3D%3D,Running Alone
Temple of Shadows,https://lastfm.freetls.fastly.net/i/u/300x300/d300922698de3a262d06ab16a07cc670.jpg,Angra,2004-01-01,"Brazil's Angra was formed in 1991, picking up where Viper had left off playing neo-classical progressive metal. Singer Andre Matos left Viper after the Theatre of Fate album due to creative differences. He soon hooked up with guitarist Kiko Loureiro to form Angra; they were joined by bassist Luis Mariutti, guitarist Rafael Bittencourt, and drummer Marco Antunes. After a demo entitled Reaching Horizons, Antunes was replaced on drums by Ricardo Confessori. This completed the lineup for their first full-length album, Angels Cry, which met with critical and commercial success in Brazil and Europe. It was mostly a hard, progressive metal set, slowing down only for a remake of Kate Bush's ""Wuthering Heights."" Two years later, in 1995, Angra recorded their second album, entitled Holy Land. While maintaining the same core sound as Angels Cry, Angra showed more subtle Brazilian influences on Holy Land, in the rhythms and backing vocals. Two EPs, Holy Live and Freedom Call, appeared between 1996 and 1997. Their next album, Fireworks, released in 1998, was a more straightforward hard rock album. The classical influences from Angels Cry and the Brazilian influences of Holy Land were both gone, replaced by straightforward metal. In 2001 longtime vocalist Andre Matos left the band and was replaced by Edu Falaschi. The resulting album, the prog/neo-classical metal Rebirth, was a return to form for the group. They followed that record's success with the conceptual Temple of Shadows in 2005, which featured a slew of guest vocalists, including Kai Hansen (Gamma Ray), Sabine Edelsbacher (Edenbridge), Hansi Kürsch (Blind Guardian), and Brazilian music legend Milton Nascimento. 2006's Aurora Consurgens didn't go the narrative route, but it did focus on some specific themes like suicide, bipolar disorder, schizophrenia, and other mental disturbances. In 2010, Angra released their seventh studio-long player, Aqua, which was based on William Shakespeare's The Tempest. 2015's Secret Garden marked the debut of new vocalist Fabio Lione, who'd replaced Eduardo Falaschi in 2011 -- the LP also featured lead vocals by guitarist Rafael Bittencourt and guest performances by Simone Simons from Epica and Warlock's Doro Pesch. The group's ninth full-length effort, Ømni, followed in 2018. ~ David White",Spread Your Fire,Unknown,https://www.youtube.com/watch?v=1kcvj1BW9p8&pp=ygUYQW5ncmEgLSBTcHJlYWQgWW91ciBGaXJl,Spread Your Fire
